pricePerSqm,latitude,longitude,rooms,buildingMaterial,type,buildYear,hasElevator,hasBalcony,condition,hasParkingSpace,squareMeters,hasSecurity,floorCount,floor,hasStorageRoom
14562.5,52.2591199,21.0395917,3.0,brick,tenement,1904.0,no,yes,low,no,48.0,no,3.0,3.0,no
21210.191082802547,52.23496,21.02054,2.0,brick,tenement,1905.0,no,no,not known,no,47.1,no,5.0,3.0,yes
21796.85771188316,52.2243381,20.9486969,2.0,brick,blockOfFlats,2015.0,yes,no,premium,yes,45.19,no,8.0,2.0,no
18987.3417721519,52.251,20.99789,2.0,brick,tenement,1955.0,no,yes,not known,no,39.5,no,7.0,1.0,yes
11859.962985811228,52.20699,20.87891,3.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,64.84,yes,7.0,1.0,no
13483.14606741573,52.34810000000001,20.93963,2.0,brick,apartmentBuilding,2001.0,yes,no,not known,no,44.5,no,7.0,7.0,no
16710.069444444445,52.225085,20.936219,2.0,brick,apartmentBuilding,2015.0,yes,yes,premium,no,46.08,no,6.0,3.0,no
24870.848708487083,52.25063,20.99374,1.0,concreteSlab,blockOfFlats,1967.0,yes,yes,not known,no,27.1,no,11.0,7.0,no
22342.105263157893,52.245086,20.977675,2.0,concreteSlab,blockOfFlats,2008.0,yes,yes,not known,no,38.0,no,16.0,2.0,yes
21434.21052631579,52.23954,20.94275,2.0,concreteSlab,blockOfFlats,1965.0,yes,no,not known,no,38.0,no,10.0,1.0,no
17485.029940119763,52.22909,20.89348,3.0,brick,apartmentBuilding,2018.0,yes,yes,not known,no,66.8,yes,5.0,1.0,no
12322.799521449326,52.34339,21.03949,3.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,58.51,yes,3.0,2.0,no
13511.560693641617,52.19906,21.03834,3.0,brick,blockOfFlats,1992.0,no,yes,not known,no,69.2,yes,4.0,1.0,yes
13191.659983961506,52.14924612,21.01952237,5.0,brick,apartmentBuilding,2001.0,no,yes,not known,no,124.7,yes,2.0,2.0,no
21129.08550676791,52.18866,21.04752,3.0,brick,apartmentBuilding,2020.0,yes,yes,not known,no,60.58,yes,7.0,1.0,no
21989.657719773455,52.22658,21.01307,2.0,brick,blockOfFlats,1960.0,yes,no,not known,no,40.61,no,8.0,7.0,no
20052.709980520227,52.1879806,20.89314128,4.0,brick,blockOfFlats,2020.0,yes,no,not known,yes,87.27,no,4.0,2.0,no
19698.630136986303,52.23658,20.91272,2.0,concreteSlab,blockOfFlats,1980.0,yes,no,not known,no,36.5,no,11.0,10.0,no
12642.857142857143,52.26768,20.94719,4.0,brick,apartmentBuilding,2001.0,yes,no,not known,no,70.0,no,10.0,10.0,no
15479.452054794521,52.1993199,21.1230077,4.0,brick,apartmentBuilding,2015.0,no,no,not known,yes,73.0,no,1.0,1.0,no
16826.300802485115,52.30902,21.05703,3.0,brick,apartmentBuilding,2001.0,no,yes,not known,no,77.26,yes,2.0,2.0,no
20639.04601742853,52.20838475,21.06518869,3.0,brick,blockOfFlats,2018.0,yes,yes,not known,yes,65.41,no,3.0,2.0,no
13750.0,52.2111552,21.1214357,4.0,brick,apartmentBuilding,2010.0,no,yes,low,yes,80.0,no,1.0,1.0,yes
18445.945945945947,52.1701283,20.9974302,3.0,brick,blockOfFlats,2009.0,yes,yes,not known,no,74.0,no,6.0,1.0,yes
15294.793261868299,52.24014615,21.10162455,2.0,brick,blockOfFlats,2000.0,no,yes,not known,yes,52.24,no,3.0,3.0,no
24561.40350877193,52.23793915000001,21.02715184,2.0,brick,blockOfFlats,2000.0,no,no,not known,no,57.0,no,4.0,1.0,no
28921.052631578947,52.2303298153258,21.0151638208354,2.0,brick,tenement,1956.0,yes,no,premium,yes,38.0,yes,6.0,2.0,yes
19801.980198019803,52.2214923,20.9846556,2.0,brick,tenement,1938.0,yes,yes,premium,no,60.6,no,4.0,3.0,yes
15500.000000000002,52.2211579,20.98165114,2.0,brick,blockOfFlats,1965.0,no,no,low,no,37.8,no,4.0,3.0,yes
13329.802259887005,52.2555457,21.0343393,2.0,brick,tenement,1932.0,no,no,not known,no,56.64,no,4.0,2.0,yes
26835.345152772537,52.2241917,21.0277121,2.0,brick,tenement,1905.0,no,no,not known,no,26.51,no,4.0,4.0,yes
16478.87323943662,52.20224,21.01511,2.0,brick,tenement,1963.0,no,no,not known,no,35.5,no,3.0,1.0,yes
19230.76923076923,52.2177461,20.9724403,2.0,brick,tenement,1951.0,no,no,premium,no,48.36,no,3.0,2.0,no
14418.69300911854,52.361425,21.0406645,2.0,concreteSlab,blockOfFlats,2019.0,yes,yes,premium,yes,52.64,no,3.0,2.0,no
22465.753424657534,52.2087716,21.04050381,2.0,brick,tenement,1950.0,no,no,not known,no,36.5,no,3.0,1.0,yes
18500.0,52.26943,20.96669,2.0,concreteSlab,blockOfFlats,1972.0,yes,yes,not known,no,45.0,no,10.0,5.0,yes
14000.0,52.3315967,20.9356457,3.0,brick,blockOfFlats,2000.0,no,yes,premium,no,69.5,no,4.0,2.0,no
17183.098591549297,52.2489754,20.984515,2.0,concreteSlab,blockOfFlats,1961.0,no,yes,low,no,35.5,no,3.0,1.0,yes
16500.0,52.2438617218701,20.9891939481532,2.0,brick,tenement,1955.0,yes,no,low,no,44.0,no,5.0,1.0,yes
29487.17948717949,52.1735258,20.9999318,2.0,brick,apartmentBuilding,2012.0,yes,no,premium,yes,39.0,no,6.0,6.0,no
14590.747330960854,52.17613,21.05978,3.0,concreteSlab,blockOfFlats,1976.0,yes,yes,not known,no,56.2,no,10.0,9.0,yes
14361.702127659575,52.18341,21.05581,3.0,concreteSlab,blockOfFlats,1975.0,no,no,not known,no,47.0,no,4.0,4.0,no
25453.277545327754,52.1870331,20.9928311,2.0,brick,apartmentBuilding,2019.0,yes,yes,premium,yes,43.02,no,8.0,3.0,no
23295.454545454544,52.2577846,20.97345191,3.0,brick,apartmentBuilding,2013.0,yes,no,not known,yes,88.0,no,6.0,4.0,no
17666.666666666668,52.16806,21.0687,2.0,brick,blockOfFlats,2016.0,yes,yes,not known,yes,52.5,yes,3.0,3.0,no
17813.267813267812,52.24261025,20.9902084,2.0,brick,blockOfFlats,1950.0,no,no,not known,no,40.7,no,4.0,1.0,yes
15513.392857142859,52.23829,21.10117,2.0,brick,apartmentBuilding,2002.0,yes,yes,not known,no,44.8,no,6.0,4.0,no
20258.863252673043,52.18490335,20.99837203,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,yes,53.31,no,8.0,6.0,no
23091.603053435116,52.22290983,21.01461411,2.0,concreteSlab,blockOfFlats,1960.0,yes,no,low,no,52.4,no,6.0,4.0,yes
14985.486211901307,52.22892,20.96173,2.0,brick,blockOfFlats,1993.0,no,yes,not known,no,55.12,no,4.0,2.0,yes
16981.132075471698,52.2787695,21.08734035,3.0,brick,apartmentBuilding,2019.0,yes,yes,premium,yes,53.0,no,3.0,1.0,no
13944.153577661431,52.2274499,21.09698404,3.0,brick,blockOfFlats,1983.0,yes,no,not known,no,57.3,no,12.0,2.0,yes
12538.461538461539,52.2463,21.0695,3.0,concreteSlab,blockOfFlats,1968.0,yes,no,low,no,65.0,yes,8.0,2.0,no
16973.684210526317,52.26954,20.97435,2.0,brick,blockOfFlats,1968.0,yes,no,not known,no,38.0,no,10.0,1.0,yes
20987.289388117057,52.199568,20.96469629,2.0,brick,apartmentBuilding,2017.0,yes,no,premium,yes,33.83,no,4.0,2.0,no
15296.875,52.199210324999996,21.015020125,3.0,concreteSlab,blockOfFlats,1970.0,yes,yes,low,no,64.0,no,10.0,3.0,yes
18827.160493827163,52.2333751,20.9571835,3.0,brick,apartmentBuilding,2016.0,yes,no,not known,yes,64.8,yes,7.0,4.0,no
14011.299435028248,52.31965,20.97824,4.0,brick,apartmentBuilding,2017.0,yes,yes,not known,no,88.5,no,4.0,2.0,no
10004.001600640257,52.33157825,21.00365716,5.0,brick,blockOfFlats,2021.0,no,no,premium,yes,149.94,no,1.0,1.0,no
30000.0,52.21282,21.02399,3.0,brick,tenement,1930.0,yes,no,not known,no,96.0,no,5.0,1.0,yes
16207.547169811322,52.17187,21.00839,3.0,concreteSlab,blockOfFlats,1975.0,yes,yes,not known,no,53.0,yes,10.0,6.0,no
19558.823529411766,52.2005618,20.9628778,3.0,brick,apartmentBuilding,2020.0,yes,no,not known,yes,102.0,no,6.0,1.0,no
16385.5421686747,52.28659,20.93597,2.0,concreteSlab,blockOfFlats,1974.0,yes,no,not known,no,41.5,no,10.0,5.0,yes
17534.93013972056,52.19259,21.00559,2.0,brick,tenement,1950.0,no,no,not known,no,50.1,no,4.0,2.0,yes
13644.251626898047,52.34299,20.94027,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,yes,46.1,no,7.0,3.0,no
18571.428571428572,52.25628,20.93305,1.0,brick,apartmentBuilding,2009.0,yes,yes,not known,no,35.0,yes,5.0,3.0,no
13286.713286713288,52.1910174,20.8963716,2.0,concreteSlab,blockOfFlats,1964.0,no,no,not known,no,42.9,no,4.0,1.0,no
17000.0,52.239997,20.915013,3.0,brick,apartmentBuilding,2003.0,no,no,not known,yes,80.0,no,4.0,3.0,no
19497.686715135493,52.240139,20.99865,2.0,brick,tenement,1950.0,no,no,not known,no,45.39,no,3.0,1.0,yes
14642.857142857143,52.22429,21.06844,3.0,concreteSlab,blockOfFlats,1974.0,no,no,not known,no,56.0,no,4.0,4.0,no
20664.319608143272,52.23147,21.08911,3.0,brick,apartmentBuilding,2017.0,yes,yes,not known,yes,65.33,yes,6.0,3.0,no
11965.811965811965,52.331,20.94695,3.0,brick,blockOfFlats,2006.0,yes,yes,not known,no,58.5,no,3.0,1.0,no
16607.14285714286,52.23918,21.12568,3.0,brick,blockOfFlats,2017.0,yes,yes,not known,no,56.0,yes,3.0,3.0,no
14788.461538461539,52.22763,21.06061,2.0,concreteSlab,blockOfFlats,1980.0,yes,no,not known,no,52.0,no,10.0,8.0,yes
17549.019607843136,52.2296756,21.0122287,2.0,brick,blockOfFlats,2011.0,yes,no,not known,no,51.0,yes,4.0,2.0,no
18054.607508532423,52.22588,21.04,1.0,concreteSlab,blockOfFlats,1970.0,yes,no,not known,no,29.3,no,8.0,4.0,no
19338.709677419356,52.16429,20.99195,3.0,brick,blockOfFlats,2023.0,no,yes,not known,no,62.0,no,5.0,5.0,no
19853.53946297803,52.15609065,21.07060479,2.0,brick,blockOfFlats,2008.0,yes,yes,premium,yes,61.45,no,4.0,1.0,no
16636.363636363636,52.23396,21.11251,3.0,brick,blockOfFlats,2019.0,no,yes,not known,yes,66.0,no,8.0,7.0,no
20620.689655172413,52.1570051,21.07894,6.0,brick,apartmentBuilding,2010.0,yes,no,premium,yes,145.0,no,4.0,2.0,no
18571.42857142857,52.20213505,20.94825736,1.0,brick,apartmentBuilding,2007.0,yes,no,premium,yes,32.2,no,8.0,6.0,yes
16816.143497757846,52.3093777,21.0240189,2.0,brick,apartmentBuilding,2020.0,yes,yes,premium,yes,40.14,no,4.0,2.0,no
22500.0,52.25021999999999,21.03361,2.0,brick,blockOfFlats,2016.0,yes,yes,not known,no,43.41,no,6.0,2.0,no
20833.333333333332,52.25305,21.03904,2.0,brick,apartmentBuilding,2018.0,yes,no,not known,no,60.0,no,6.0,6.0,no
13585.434173669466,52.2678514599294,21.1198328855783,3.0,brick,blockOfFlats,2020.0,yes,yes,premium,yes,71.4,yes,5.0,2.0,no
16765.625,52.2059,21.0673,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,yes,48.0,yes,3.0,3.0,no
27163.043478260868,52.20304000000001,20.94883,3.0,brick,blockOfFlats,2021.0,yes,no,not known,yes,92.0,no,4.0,2.0,no
13954.022988505747,52.329,21.0077,2.0,brick,blockOfFlats,2001.0,yes,yes,low,no,43.5,yes,4.0,1.0,no
17780.0,52.133333,21.016667,2.0,brick,apartmentBuilding,2008.0,yes,yes,not known,no,50.0,yes,8.0,1.0,no
16013.726050900772,52.23906,21.14798,4.0,brick,blockOfFlats,2015.0,yes,yes,not known,no,104.91,yes,5.0,5.0,no
17283.349561830575,52.1670978,21.008194,4.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,82.16,no,6.0,4.0,no
14556.962025316456,52.2478029023591,21.0571676643195,4.0,brick,apartmentBuilding,2021.0,yes,yes,premium,yes,79.0,yes,5.0,1.0,no
13882.936507936509,52.31974,21.05015,2.0,brick,blockOfFlats,2008.0,yes,yes,not known,no,50.4,yes,2.0,1.0,no
15711.111111111111,52.228634,21.1091421,2.0,brick,blockOfFlats,1990.0,yes,yes,not known,yes,45.0,no,6.0,2.0,no
12264.545835077439,52.1864302,20.8963273,3.0,brick,blockOfFlats,2013.0,yes,yes,premium,yes,71.67,no,5.0,4.0,no
19072.164948453606,52.17442666666667,21.045736666666667,4.0,brick,apartmentBuilding,2010.0,yes,yes,not known,yes,97.0,yes,5.0,4.0,no
18372.093023255813,52.194157,21.0346955,2.0,brick,tenement,1956.0,no,no,not known,no,43.0,no,3.0,1.0,no
13205.786280914606,52.19301,21.04,2.0,concreteSlab,blockOfFlats,1969.0,yes,no,not known,no,42.86,no,10.0,1.0,no
22786.924361727513,52.22161,20.93452,2.0,brick,blockOfFlats,2017.0,yes,yes,not known,no,41.91,yes,7.0,7.0,no
11953.727506426736,52.2142,21.1912,3.0,brick,blockOfFlats,2007.0,yes,yes,not known,yes,77.8,yes,3.0,3.0,no
17992.424242424244,52.1591774,21.0682556,2.0,brick,apartmentBuilding,2009.0,yes,yes,not known,yes,52.8,no,4.0,1.0,no
15529.179030662712,52.29417295,21.05390462,4.0,brick,blockOfFlats,2014.0,yes,yes,premium,yes,70.77,no,6.0,2.0,yes
21633.55408388521,52.2247594,20.9547767,2.0,brick,apartmentBuilding,2020.0,yes,yes,premium,yes,45.3,no,8.0,2.0,no
16295.707472178061,52.2089767,21.059238,2.0,brick,blockOfFlats,2003.0,yes,yes,not known,no,50.32,no,4.0,3.0,yes
11818.181818181818,52.318483975,20.9601098675,4.0,brick,blockOfFlats,2003.0,yes,yes,not known,yes,110.0,no,6.0,2.0,no
14977.777777777777,52.2955111,21.0252305,3.0,concreteSlab,blockOfFlats,1970.0,yes,no,not known,no,45.0,no,10.0,5.0,yes
21484.848484848484,52.2333751,20.9571835,2.0,brick,apartmentBuilding,2017.0,yes,no,not known,yes,33.0,no,14.0,11.0,no
10591.715976331361,52.24374,21.08685,2.0,concreteSlab,blockOfFlats,1982.0,yes,no,not known,no,50.7,no,16.0,9.0,yes
16000.0,52.272969,21.086411,2.0,brick,blockOfFlats,2021.0,yes,yes,not known,yes,39.24,no,3.0,3.0,no
19101.123595505618,52.15942315,21.08375867,2.0,brick,apartmentBuilding,2020.0,yes,yes,not known,yes,44.5,no,4.0,3.0,no
17581.39534883721,52.2277054,21.0636375,5.0,brick,tenement,1939.0,no,no,not known,no,107.5,no,2.0,2.0,no
13888.888888888889,52.3292053,20.9556608,1.0,brick,blockOfFlats,2007.0,no,no,not known,no,32.4,no,3.0,2.0,no
15886.524822695037,52.177516,21.052121,2.0,concreteSlab,blockOfFlats,1975.0,yes,yes,low,yes,42.3,no,10.0,1.0,yes
21134.615384615383,52.2324848,21.0154872,2.0,brick,tenement,1955.0,no,no,not known,yes,52.0,no,6.0,6.0,yes
19102.48635536689,52.1963,20.8834,2.0,brick,blockOfFlats,2019.0,yes,yes,not known,yes,32.98,no,6.0,6.0,no
13852.459016393443,52.17143209090909,21.198232272727275,5.0,brick,apartmentBuilding,2008.0,no,yes,not known,no,122.0,no,2.0,2.0,no
13000.0,52.328987899999994,21.0076793,2.0,brick,apartmentBuilding,2013.0,no,no,not known,yes,46.92,no,6.0,3.0,no
18772.81418390405,52.22617,20.94793,3.0,brick,apartmentBuilding,2017.0,no,yes,not known,no,57.53,yes,6.0,5.0,no
19690.140845070422,52.194157,21.0346955,2.0,brick,blockOfFlats,1968.0,yes,no,low,no,35.5,no,8.0,7.0,no
15405.405405405405,52.2823819,21.0653678,2.0,concreteSlab,blockOfFlats,1974.0,no,no,low,no,37.0,no,10.0,2.0,yes
16516.308119361554,52.1633515,21.0199684,3.0,brick,blockOfFlats,1994.0,no,yes,not known,no,72.05,no,3.0,2.0,no
25978.82708788439,52.15942315,21.08375867,3.0,brick,apartmentBuilding,2017.0,yes,no,premium,yes,59.51,no,3.0,3.0,no
21111.11111111111,52.22521,20.97862,2.0,brick,apartmentBuilding,2015.0,yes,yes,not known,no,45.0,no,6.0,6.0,no
16190.953096311134,52.3283,21.0379,3.0,brick,apartmentBuilding,2021.0,yes,yes,premium,yes,59.91,yes,2.0,1.0,yes
15552.7950310559,52.194157,21.0346955,3.0,brick,apartmentBuilding,2007.0,yes,no,premium,no,80.5,yes,7.0,1.0,no
20630.434782608696,52.1431,21.0251,2.0,brick,blockOfFlats,2002.0,no,yes,not known,no,46.0,no,3.0,1.0,no
12708.333333333334,52.27458,20.95451,3.0,concreteSlab,blockOfFlats,1961.0,no,no,not known,no,48.0,no,3.0,1.0,no
11987.878787878788,52.15998,21.03586,4.0,brick,blockOfFlats,1990.0,no,yes,not known,no,82.5,no,4.0,4.0,yes
13039.21568627451,52.32722,20.94652,2.0,brick,apartmentBuilding,2010.0,yes,yes,not known,yes,51.0,no,4.0,4.0,no
9496.402877697841,52.3421,20.98396,3.0,brick,blockOfFlats,2022.0,yes,no,not known,no,69.5,yes,2.0,2.0,no
14130.434782608696,52.1808,21.06733,2.0,brick,tenement,1950.0,no,no,not known,no,46.0,no,2.0,2.0,no
13600.0,52.2397,21.08523,3.0,concreteSlab,blockOfFlats,1981.0,yes,no,not known,no,62.5,no,16.0,15.0,yes
17014.742014742013,52.2538811,21.0815506,4.0,brick,apartmentBuilding,2022.0,yes,yes,premium,yes,81.4,no,5.0,3.0,no
18061.224489795917,52.2818,20.94118,3.0,brick,tenement,1958.0,no,yes,not known,no,49.0,no,3.0,3.0,yes
17821.428571428572,52.247629,20.950802,1.0,brick,tenement,1936.0,no,no,low,no,28.0,no,2.0,2.0,no
16885.245901639344,52.2817638,20.94111697,2.0,brick,tenement,1961.0,no,yes,not known,no,36.6,no,3.0,2.0,yes
20161.290322580644,52.19947,20.98241,3.0,concreteSlab,blockOfFlats,1970.0,no,yes,not known,no,37.2,no,3.0,3.0,yes
19274.1935483871,52.1787,21.04292,4.0,brick,apartmentBuilding,2023.0,no,no,not known,no,124.0,no,2.0,1.0,no
15386.59793814433,52.18917,20.99236,2.0,concreteSlab,blockOfFlats,1968.0,yes,yes,not known,no,38.8,no,10.0,9.0,yes
18108.108108108107,52.16408,21.11204,3.0,brick,apartmentBuilding,2021.0,yes,yes,not known,no,74.0,yes,3.0,3.0,no
19325.40779651645,52.23768,20.97974,2.0,brick,blockOfFlats,1967.0,no,no,not known,no,36.17,no,3.0,3.0,yes
16847.826086956524,52.19975,20.98341,4.0,brick,blockOfFlats,1966.0,no,no,not known,no,36.8,no,4.0,2.0,yes
22093.023255813954,52.2293,21.0176,3.0,brick,tenement,1936.0,yes,yes,not known,no,86.0,yes,6.0,4.0,no
23098.859315589354,52.1887,20.9891,5.0,brick,apartmentBuilding,2023.0,yes,yes,premium,yes,105.2,yes,6.0,1.0,no
24545.454545454544,52.154,21.0817,2.0,brick,apartmentBuilding,2018.0,yes,yes,not known,yes,55.0,yes,4.0,2.0,no
17811.15879828326,52.19611,20.95035,2.0,brick,apartmentBuilding,2018.0,yes,yes,not known,no,46.6,yes,4.0,1.0,no
15000.0,52.2532031,21.0404342,3.0,brick,tenement,1937.0,no,yes,not known,no,88.0,no,4.0,2.0,yes
26939.970717423133,52.1947,20.9835,2.0,brick,apartmentBuilding,2020.0,yes,yes,premium,yes,34.15,yes,7.0,6.0,no
15791.666666666666,52.1425,21.0365,5.0,brick,apartmentBuilding,2008.0,yes,yes,not known,yes,120.0,yes,8.0,1.0,yes
22521.865889212826,52.18546,21.05049,3.0,brick,apartmentBuilding,2019.0,yes,no,not known,no,54.88,yes,7.0,1.0,no
13875.802997858671,52.14176539,21.06180811,2.0,brick,blockOfFlats,2001.0,yes,no,not known,no,46.7,no,3.0,2.0,no
24627.124523066253,52.2296756,21.0122287,1.0,concreteSlab,blockOfFlats,1964.0,yes,no,not known,no,28.83,no,15.0,4.0,no
8808.823529411764,52.36071455,21.03742826,3.0,brick,blockOfFlats,2012.0,no,yes,not known,yes,68.0,no,3.0,1.0,no
17406.227016425593,52.2406,21.08758,2.0,brick,apartmentBuilding,2017.0,no,yes,not known,no,40.79,no,5.0,4.0,no
17647.058823529413,52.20059,20.96468,2.0,brick,apartmentBuilding,2016.0,yes,no,not known,no,51.0,yes,5.0,1.0,no
20675.675675675677,52.2276,20.9745,2.0,brick,blockOfFlats,1958.0,no,yes,not known,no,37.0,no,3.0,2.0,no
15562.725374833935,52.26119,21.02572,2.0,brick,tenement,1950.0,no,no,not known,no,52.69,no,3.0,3.0,yes
16876.854599406528,52.23707,20.96385,2.0,brick,tenement,1935.0,no,yes,not known,no,53.92,no,4.0,4.0,yes
20859.990727862772,52.16047,21.07848,2.0,brick,blockOfFlats,2024.0,no,yes,not known,no,43.14,no,4.0,4.0,no
15358.97435897436,52.24954,20.90669,2.0,brick,blockOfFlats,2005.0,yes,yes,not known,yes,39.0,no,3.0,3.0,no
15740.740740740739,52.23807825,21.101253,2.0,brick,apartmentBuilding,2003.0,yes,no,not known,no,43.2,no,6.0,1.0,no
14479.166666666666,52.26707365,20.96824373,2.0,concreteSlab,blockOfFlats,1978.0,yes,yes,premium,no,48.0,no,10.0,3.0,no
18992.01891812001,52.1919946,21.0451235,3.0,brick,blockOfFlats,2020.0,yes,no,not known,yes,67.66,no,7.0,7.0,no
23637.496107131734,52.24043,20.98976,1.0,brick,tenement,1955.0,yes,no,not known,no,32.11,no,6.0,1.0,yes
14957.264957264959,52.30270115,20.98013264,2.0,brick,blockOfFlats,2005.0,no,yes,not known,yes,51.48,no,4.0,2.0,no
19000.0,52.2000385,20.9661113,3.0,brick,apartmentBuilding,2010.0,yes,no,not known,yes,59.6,no,6.0,2.0,no
18796.992481203008,52.1342,21.0111,3.0,brick,apartmentBuilding,2004.0,no,yes,not known,yes,93.1,no,1.0,1.0,no
13262.270699058006,52.3157,21.07822,2.0,concreteSlab,blockOfFlats,2010.0,no,yes,not known,no,40.34,yes,3.0,1.0,no
17365.59139784946,52.222,20.9874,4.0,brick,blockOfFlats,1994.0,yes,no,not known,no,93.0,no,6.0,6.0,yes
18500.0,52.1561298,21.1116284,3.0,brick,apartmentBuilding,2015.0,yes,no,not known,yes,54.0,yes,2.0,1.0,no
16700.61099796334,52.22087,20.89571,3.0,brick,apartmentBuilding,2023.0,yes,no,not known,no,49.1,yes,4.0,3.0,no
19415.404309793044,52.2282,20.99563,3.0,brick,tenement,1916.0,no,yes,not known,no,46.87,no,7.0,1.0,yes
16236.08017817372,52.3323153,20.9753192,2.0,brick,apartmentBuilding,2014.0,yes,yes,not known,no,44.9,yes,3.0,3.0,no
20000.0,52.1700191,21.0707784,2.0,brick,apartmentBuilding,2006.0,yes,yes,premium,yes,49.3,no,5.0,1.0,no
19178.08219178082,52.2297,21.0587,4.0,brick,blockOfFlats,1990.0,no,yes,low,yes,73.0,no,5.0,3.0,yes
17500.0,52.23555261,20.90879131,3.0,concreteSlab,blockOfFlats,1978.0,no,yes,not known,no,60.0,no,4.0,2.0,yes
14526.810510574664,52.20255,20.88287,2.0,concreteSlab,blockOfFlats,2023.0,yes,yes,not known,no,46.81,no,7.0,3.0,no
16797.583081570996,52.23626,21.13143,4.0,brick,blockOfFlats,1997.0,no,yes,not known,no,82.75,yes,3.0,3.0,no
21534.89271215929,52.20055556,21.02444444,2.0,brick,apartmentBuilding,2022.0,no,no,premium,yes,51.73,yes,1.0,1.0,no
19670.32967032967,52.15897,21.08141,3.0,brick,apartmentBuilding,2007.0,yes,yes,not known,no,91.0,yes,4.0,4.0,no
20979.81401678385,52.18827,21.04759,4.0,brick,apartmentBuilding,2020.0,yes,yes,not known,no,88.18,no,7.0,5.0,no
23666.771852319343,52.2012,20.96705,1.0,brick,apartmentBuilding,2010.0,yes,no,not known,no,31.69,yes,8.0,6.0,yes
14153.910673097085,52.29738,21.03145,3.0,concreteSlab,blockOfFlats,1968.0,no,yes,not known,no,47.69,no,4.0,3.0,yes
11500.0,52.35267555,20.94128902,3.0,brick,tenement,1910.0,no,yes,not known,yes,49.5,no,2.0,1.0,no
24177.41935483871,52.25258995,21.00954516,2.0,brick,tenement,1956.0,no,no,premium,no,62.0,no,3.0,2.0,yes
22477.971587843913,52.2283488,20.9622997,3.0,brick,apartmentBuilding,2017.0,yes,no,not known,no,55.61,no,15.0,13.0,no
16379.310344827587,52.2404359,21.15694929,3.0,brick,apartmentBuilding,2016.0,yes,yes,premium,no,58.0,no,4.0,2.0,no
20970.900951315052,52.1561298,21.1116284,3.0,brick,blockOfFlats,2014.0,no,no,not known,no,71.48,no,3.0,2.0,no
12280.701754385966,52.27078,21.05788,2.0,brick,blockOfFlats,2011.0,no,yes,not known,no,57.0,no,3.0,1.0,no
18055.555555555555,52.2390029757454,20.9973072072513,2.0,brick,tenement,1930.0,yes,no,not known,no,36.0,no,5.0,5.0,yes
23000.0,52.25629,21.0471,2.0,brick,tenement,1913.0,no,yes,not known,no,38.0,yes,5.0,1.0,yes
28023.598820058996,52.254879,20.994219,3.0,brick,apartmentBuilding,2010.0,yes,yes,not known,no,88.14,no,7.0,1.0,no
14966.150870406189,52.32166,20.99993,2.0,brick,blockOfFlats,2021.0,no,yes,not known,no,41.36,no,5.0,3.0,no
14474.393530997304,52.3221281,20.95360663,2.0,concreteSlab,blockOfFlats,1999.0,no,no,not known,yes,37.1,no,3.0,2.0,yes
19142.85714285714,52.2628,21.0368,2.0,brick,tenement,1955.0,no,no,not known,no,35.0,no,4.0,4.0,no
12015.572465050434,52.1821,21.135,3.0,brick,blockOfFlats,2004.0,no,yes,not known,yes,56.51,yes,2.0,2.0,no
14945.054945054944,52.27358,20.91812,2.0,concreteSlab,blockOfFlats,1982.0,yes,yes,not known,no,45.5,no,8.0,8.0,no
13212.765957446809,52.28284,20.97963,2.0,brick,blockOfFlats,1981.0,yes,yes,not known,no,47.0,no,11.0,9.0,yes
21710.144927536232,52.246,20.9456,2.0,brick,tenement,1955.0,no,yes,not known,no,34.5,no,4.0,1.0,yes
